Date,Close,High,Low,Open,Volume,Stock_Symbol,Sentiment_Score,Target
17-10-2025,1416.800049,1423.300049,1399.099976,1401,19335561,RELIANCE,0.28373165,1
20-10-2025,1466.800049,1473.800049,1433.300049,1440,24721978,RELIANCE,0.3037701,0
21-10-2025,1465.199951,1474,1460,1468,2066169,RELIANCE,0.148855461,0
23-10-2025,1448.400024,1482.900024,1444.599976,1475,18707090,RELIANCE,-0.028584036,1
24-10-2025,1451.599976,1459.800049,1441,1450,9700837,RELIANCE,-0.292060453,1
27-10-2025,1484.099976,1485,1458,1463,14113867,RELIANCE,-0.285355539,1
28-10-2025,1486.900024,1492,1477.599976,1484.099976,17631577,RELIANCE,-0.079145639,1
29-10-2025,1504.199951,1508.300049,1488.099976,1490,11884745,RELIANCE,0.198918437,0
30-10-2025,1488.5,1503.099976,1484,1500,9318663,RELIANCE,-0.060048485,0
31-10-2025,1486.400024,1497.5,1482.300049,1490.400024,8758053,RELIANCE,-0.384654293,0
03-11-2025,1484.699951,1495,1479.300049,1486,8452085,RELIANCE,0.647464813,0
04-11-2025,1473.099976,1492.800049,1470.099976,1483.900024,10007806,RELIANCE,0.067567114,1
06-11-2025,1496.099976,1501.599976,1476.199951,1484,16772678,RELIANCE,0.201884665,0
07-11-2025,1478,1498.400024,1475.900024,1494.599976,7821765,RELIANCE,-0.381272144,1
10-11-2025,1489.300049,1501,1475.5,1477.900024,7068438,RELIANCE,-0.14726705,1
11-11-2025,1493.400024,1498.800049,1480.199951,1497,7127506,RELIANCE,-0.392313066,1
12-11-2025,1511.5,1524.699951,1500,1505,12384459,RELIANCE,0.479830893,0
13-11-2025,1510.900024,1522.099976,1506.800049,1515,7196443,RELIANCE,-0.327297997,1
14-11-2025,1518.900024,1520.900024,1505.5,1505.5,7682823,RELIANCE,0.248706618,0
17-11-2025,1518.300049,1523.699951,1511.5,1520.900024,5871416,RELIANCE,-0.683837997,1
18-11-2025,1519.400024,1527.800049,1510.5,1521.699951,11045042,RELIANCE,0.177362477,0
19-11-2025,1518.900024,1522.300049,1512,1517.400024,5692366,RELIANCE,0.500690277,1
20-11-2025,1549.099976,1550.900024,1526.699951,1530,18171724,RELIANCE,0.314028227,0
21-11-2025,1546.599976,1557.800049,1540.099976,1541,9615271,RELIANCE,0.05435343,0
24-11-2025,1535.900024,1550,1531.800049,1550,18433951,RELIANCE,0.523796363,1
25-11-2025,1539.699951,1559.599976,1525.099976,1535.900024,15033482,RELIANCE,-0.049459161,1
26-11-2025,1569.900024,1571.599976,1540.5,1542.300049,14054299,RELIANCE,0.030021041,0
27-11-2025,1563.400024,1575.5,1556,1575,9794643,RELIANCE,0.096880789,1
28-11-2025,1567.5,1581.300049,1563,1568,8959508,RELIANCE,0.343141589,0
01-12-2025,1566.099976,1577.5,1563.599976,1575,8920233,RELIANCE,0.19279562,0
02-12-2025,1546.300049,1567.5,1542,1561.099976,11389150,RELIANCE,0.618056633,0
03-12-2025,1538.800049,1552.400024,1533,1545.199951,6090883,RELIANCE,-0.116546012,0
04-12-2025,1535.599976,1560.5,1517.599976,1536,11867930,RELIANCE,-0.041801216,1
05-12-2025,1540.599976,1545.800049,1520.599976,1530.400024,10183266,RELIANCE,0.300183351,1
08-12-2025,1543,1551,1535,1539.199951,11301491,RELIANCE,-0.025987785,0
09-12-2025,1529.400024,1542.5,1520.099976,1540.300049,11503971,RELIANCE,0.394470589,1
10-12-2025,1536.900024,1547.5,1531.400024,1534,7991629,RELIANCE,-0.238576839,1
11-12-2025,1545,1550,1524,1536.900024,4706197,RELIANCE,0.214865906,1
12-12-2025,1556.5,1559.800049,1546.099976,1550.800049,5106655,RELIANCE,-0.045328176,0
15-12-2025,1556.199951,1558.599976,1546.5,1551.199951,5774543,RELIANCE,-0.024005745,0
16-12-2025,1542.300049,1551.699951,1538.800049,1545,11731856,RELIANCE,0.114887474,1
17-12-2025,1544.400024,1550,1539.300049,1550,7116649,RELIANCE,-0.22518871,0
18-12-2025,1544.400024,1551.5,1535.199951,1535.199951,6580829,RELIANCE,0.09209077,1
19-12-2025,1565.099976,1574.199951,1551,1554.400024,13937275,RELIANCE,-0.402934162,1
22-12-2025,1575.400024,1577.5,1565.300049,1573.5,10184852,RELIANCE,-0.23738464,0
23-12-2025,1570.699951,1580.900024,1568.099976,1580.900024,7506564,RELIANCE,-0.42917734,0
24-12-2025,1558.199951,1575.699951,1553.599976,1572.699951,8815745,RELIANCE,0.218611886,1
26-12-2025,1559.199951,1561,1554.300049,1554.699951,2311495,RELIANCE,0.486560552,0
29-12-2025,1545.599976,1558.099976,1543.599976,1554.900024,5972105,RELIANCE,-0.278848007,0
30-12-2025,1539.800049,1553.599976,1537.800049,1547,8815884,RELIANCE,0.073933345,1
31-12-2025,1570.400024,1577,1541,1541,5771830,RELIANCE,0.301212507,1
01-01-2026,1575.599976,1592.5,1571.099976,1573.699951,6408128,RELIANCE,0.230900516,1
02-01-2026,1592.300049,1594.599976,1578.199951,1580,6602230,RELIANCE,-0.199102017,0
05-01-2026,1578.099976,1611.800049,1575.300049,1593,8704973,RELIANCE,-0.13442108,0
06-01-2026,1507.599976,1569,1496.300049,1569,27417125,RELIANCE,-0.754140716,0
07-01-2026,1504.199951,1520,1498,1510,11199340,RELIANCE,0.34031189,0
08-01-2026,1470.599976,1503.900024,1468.800049,1500,16518684,RELIANCE,0.029421066,1
09-01-2026,1475.300049,1479.900024,1465,1465,8335311,RELIANCE,0.404789322,1
12-01-2026,1483.199951,1485.300049,1451,1475.300049,8883745,RELIANCE,0.271641158,0
13-01-2026,1452.800049,1485.800049,1444.699951,1485,13499760,RELIANCE,-0.23594653,1
14-01-2026,1458.800049,1467,1440.199951,1444,8321764,RELIANCE,0.155824373,0
15-01-2026,1458.800049,1458.800049,1458.800049,1458.800049,0,RELIANCE,0.336021378,0
16-01-2026,1457.900024,1480,1455.099976,1458.800049,17167161,RELIANCE,0.453708707,0
19-01-2026,1413.599976,1450.599976,1403.300049,1450.599976,20392765,RELIANCE,0.341796862,0
20-01-2026,1394,1416,1390,1410.699951,13189498,RELIANCE,-0.40549168,1
21-01-2026,1404.599976,1412.900024,1373,1389.5,17352720,RELIANCE,0.321233635,0
22-01-2026,1402.5,1419.5,1395,1410.099976,15721693,RELIANCE,0.387941508,0
23-01-2026,1386.099976,1407,1381,1401.800049,9837802,RELIANCE,0.572542882,0
27-01-2026,1380.5,1391.599976,1368,1380,26302396,RELIANCE,0.050062887,1
28-01-2026,1396.699951,1409.900024,1384.900024,1385,11121657,RELIANCE,0.180467744,0
29-01-2026,1391,1402.900024,1384,1402.900024,20846683,RELIANCE,0.312905145,1
30-01-2026,1395.400024,1398,1378.5,1382.599976,11239835,RELIANCE,0.323570287,0
02-02-2026,1390.400024,1392.900024,1335.5,1340,15711165,RELIANCE,0.420205,1
03-02-2026,1437.099976,1489.5,1430.199951,1473.900024,25456171,RELIANCE,-0.298379994,1
04-02-2026,1456.800049,1464,1440.300049,1444,8333387,RELIANCE,0.062014045,0
08-02-2021,366.364624,376.2838277,364.2423871,367.2412161,79389205,SBIN,0.234234072,0
09-02-2021,364.2885132,372.3161591,358.936768,366.0878219,63869990,SBIN,0.464934158,0
10-02-2021,361.9355469,367.1488895,358.0140018,363.5964253,54163507,SBIN,0.684386526,0
11-02-2021,359.9978638,366.2723533,358.2447079,361.5203405,36392708,SBIN,-0.321270834,1
12-02-2021,362.7660217,368.4868759,355.75337,360.7821867,53589755,SBIN,-0.085983534,1
15-02-2021,375.4995117,377.8063031,365.1189505,366.779829,56608937,SBIN,-0.017150594,0
16-02-2021,371.2550354,383.6194324,369.3634494,380.1592451,80365431,SBIN,-0.055225232,1
17-02-2021,379.9285583,382.7889854,369.2250402,371.8547881,74161370,SBIN,0.46991271,1
18-02-2021,383.111969,394.6459273,381.727894,392.2007056,67154539,SBIN,-0.005123895,0
19-02-2021,368.6713867,382.9273687,364.4730377,382.9273687,66155518,SBIN,-0.039925366,0
22-02-2021,359.3981323,370.0093737,355.8456676,369.6402927,52535049,SBIN,0.514392635,1
23-02-2021,365.0267029,368.8098467,358.9367675,361.7049174,45462768,SBIN,0.377672297,1
24-02-2021,374.8536377,378.7751834,364.65763,366.3185087,39632090,SBIN,-0.38033309,1
25-02-2021,375.7763367,382.8351131,375.1304238,379.2365239,46988836,SBIN,0.710209196,0
26-02-2021,359.9978638,370.0093442,357.0913122,368.6252693,64450414,SBIN,0.622788884,1
01-03-2021,364.4269409,366.9644116,360.782199,364.5653428,29677890,SBIN,0.171860581,0
02-03-2021,363.7348938,368.6714051,360.3669557,364.4730558,30534337,SBIN,0.222342142,1
03-03-2021,373.7463379,377.2988023,365.3957641,365.8571224,46268223,SBIN,0.083179637,0
04-03-2021,365.0728149,372.3161458,363.9655719,367.8871174,43603653,SBIN,0.198664583,0
05-03-2021,354.0002136,364.4730525,348.8791478,364.4730525,72179228,SBIN,0.027034263,1
08-03-2021,359.4903564,362.9966679,356.214696,358.4292381,39147858,SBIN,0.031739842,0
09-03-2021,357.6449585,364.3807784,352.7084191,363.0428562,28054083,SBIN,0.475281786,1
10-03-2021,357.7372131,362.6275995,355.8917801,360.8744437,22677399,SBIN,0.856847712,0
12-03-2021,351.6473083,362.812185,348.3255229,361.4281101,35336355,SBIN,-0.243667932,1
15-03-2021,354.2309265,356.1686372,340.8054101,352.9391288,42722585,SBIN,0.53275327,0
16-03-2021,349.2943726,357.8756542,347.0337337,355.7995418,38196452,SBIN,-0.064168669,0
17-03-2021,339.6981201,350.3093613,337.7604096,348.9714391,33143064,SBIN,0.519714673,0
18-03-2021,338.7292786,346.0187343,333.1929788,342.7892261,39405038,SBIN,0.097530142,1
19-03-2021,342.4662476,344.0810015,329.6404929,335.8227052,60309145,SBIN,0.519010395,0
22-03-2021,338.6369934,343.9887384,335.4074853,343.2505764,28461974,SBIN,0.602488475,1
23-03-2021,343.8965149,348.7407774,338.6831432,340.2056482,41032380,SBIN,0.010045861,0
24-03-2021,332.0395813,340.5285573,330.9323101,340.0210744,42318999,SBIN,0.287773101,0
25-03-2021,327.7489319,332.9622748,318.5217663,332.1779601,57495003,SBIN,0.909820552,1
26-03-2021,329.5943909,334.0234194,327.1491693,332.1779862,40718848,SBIN,0.329228095,1
30-03-2021,332.9161377,336.1456458,328.763913,332.270253,39405124,SBIN,0.065143289,1
31-03-2021,336.1456604,339.4213214,330.2864323,332.4547938,38651025,SBIN,0.199632708,1
01-04-2021,342.0048828,343.1582785,335.0383841,339.2828859,31883453,SBIN,0.029492432,0
05-04-2021,326.2264099,340.6669458,322.0741856,339.0983165,51743981,SBIN,-0.018702054,0
06-04-2021,323.4582825,329.4098156,322.3048868,328.2102953,44147709,SBIN,0.734854532,1
07-04-2021,330.8400269,335.1306816,320.7362969,324.1042069,48023602,SBIN,0.617747153,0
08-04-2021,328.118042,335.2229432,326.9184935,333.1007062,33370259,SBIN,0.016957263,0
09-04-2021,325.7189636,336.3302046,324.058085,327.0107612,46473100,SBIN,0.368185543,0
12-04-2021,303.4353638,317.4145148,297.6222322,317.4145148,75501713,SBIN,0.188698847,1
13-04-2021,314.6463623,315.7997581,304.957838,306.3419129,49773360,SBIN,0.635896861,1
15-04-2021,316.2150269,320.6901804,310.125091,315.6613912,52992349,SBIN,0.155151929,0
16-04-2021,313.6313782,318.798597,312.4779824,316.4918054,37766793,SBIN,-0.091904,0
19-04-2021,305.5576172,306.3880566,296.4688524,301.8667505,53304377,SBIN,-0.218730295,0
20-04-2021,304.0351257,313.6313729,301.4515305,309.2023444,41296147,SBIN,0.297343873,1
22-04-2021,310.6325378,311.5552544,298.3142656,300.8056117,49105833,SBIN,0.26032103,0
23-04-2021,310.4480286,313.6313841,306.0189717,306.0189717,44223940,SBIN,0.257154683,1
26-04-2021,317.6913452,320.5979253,313.0316372,313.0316372,49234985,SBIN,-0.349146135,1
27-04-2021,325.7651062,327.5182904,315.9381794,317.4145317,46003023,SBIN,-0.186006086,1
28-04-2021,335.3152161,336.1456554,328.5332432,329.4098353,56696255,SBIN,0.121361949,0
29-04-2021,331.6243591,341.3590367,328.0257698,336.791578,63692926,SBIN,-0.001443573,0
30-04-2021,326.1803284,334.484778,323.3660539,326.1342038,53832840,SBIN,-0.144725332,0
03-05-2021,323.5044556,325.2576115,315.0154513,322.5817389,43691860,SBIN,0.355978369,1
04-05-2021,324.3348999,334.853864,323.1353795,327.5644082,57749307,SBIN,0.457078661,1
05-05-2021,327.9334717,329.8250576,321.1053745,328.9484656,40872501,SBIN,0.616789314,1
06-05-2021,328.0718689,331.5782088,323.458286,330.3325358,36294427,SBIN,-0.156877513,1
07-05-2021,330.5632324,334.0234198,325.7189701,329.8711949,38357618,SBIN,0.202593295,1
10-05-2021,333.7466431,338.6370303,331.0707421,332.6393718,41739324,SBIN,0.039547441,1
11-05-2021,336.4685974,338.0833514,327.3337088,329.2714193,41892770,SBIN,0.115450445,1
12-05-2021,339.2828979,344.6346429,333.9311249,334.7615642,53436590,SBIN,-0.089539309,0
14-05-2021,332.5932312,343.7119557,331.7627637,341.405164,51722170,SBIN,-0.341096181,1
17-05-2021,353.4927368,355.4304473,335.5458876,336.237925,106555796,SBIN,-0.359464858,0
18-05-2021,352.7084045,362.2123738,350.6784168,359.8594579,70917710,SBIN,0.31273395,1
19-05-2021,354.6922607,359.3981211,351.7395845,352.4777465,48189573,SBIN,-0.003283386,1
20-05-2021,354.830658,357.8294869,352.4777419,357.0913249,42898608,SBIN,-0.451524945,1
21-05-2021,370.1938782,373.1465541,348.7868437,359.8594419,192810772,SBIN,-0.161414675,1
24-05-2021,380.2053528,386.8027988,373.9770159,384.7728111,142964052,SBIN,0.006872006,1
25-05-2021,380.4822083,383.38876,376.9297436,383.019679,56048127,SBIN,0.677299148,1
26-05-2021,381.589447,386.3875847,379.0519763,381.8201262,52357719,SBIN,-0.47961588,1
27-05-2021,392.3391113,395.9377005,380.1592409,381.7278704,73392997,SBIN,-0.2496677,0
28-05-2021,389.4325256,400.1360437,387.5870925,397.2294921,65137568,SBIN,0.461578755,1
31-05-2021,391.5548096,393.0772864,385.6955533,388.4637032,38291043,SBIN,-0.113927662,1
01-06-2021,399.1210938,401.7047174,392.7082296,393.1234353,59299647,SBIN,0.077612214,1
02-06-2021,403.4578247,404.1037376,395.9838148,397.5062915,38657806,SBIN,-0.472690779,1
03-06-2021,409.4177246,411.5595835,403.6906314,406.949956,38909199,SBIN,-0.044548104,0
04-06-2021,403.783783,411.5130275,402.0609913,407.4155963,36898769,SBIN,-0.155433833,0
07-06-2021,402.5265808,407.3224384,401.1762778,405.1806079,20201197,SBIN,-0.219888165,0
08-06-2021,397.8238831,402.7594207,394.8439176,402.5266117,31113823,SBIN,0.557706702,0
09-06-2021,392.4692383,402.5731214,389.4427227,398.1032021,27784834,SBIN,0.597120585,1
10-06-2021,402.5265808,403.5043668,393.3539046,395.6819936,27397712,SBIN,-0.349004539,0
11-06-2021,400.0588074,405.5530916,396.007927,404.9477941,26831924,SBIN,0.266810414,1
14-06-2021,400.7572632,402.7128637,388.0459024,397.6376181,30106015,SBIN,-0.239010099,0
15-06-2021,399.9657288,403.0387952,398.5688752,399.6863694,16413658,SBIN,0.50724435,0
16-06-2021,396.65979,402.9921803,395.7751049,398.5688115,19701175,SBIN,-0.084006875,0
17-06-2021,391.3517761,396.6598306,387.9527717,392.0502029,23048331,SBIN,-0.075807539,0
18-06-2021,384.5071716,394.7507632,374.9620068,394.7507632,45748727,SBIN,-0.00157245,1
21-06-2021,390.8861389,392.0501834,372.9598538,378.4075877,33128978,SBIN,-0.039909676,0
22-06-2021,389.8618164,396.1942362,388.6046425,393.9126973,28442965,SBIN,0.263757933,1
23-06-2021,390.0480347,395.542319,386.4627719,392.1433148,27564829,SBIN,-0.372513144,0
24-06-2021,388.5115051,393.6798514,387.6733703,391.4448916,19214547,SBIN,0.330662749,1
25-06-2021,399.3138123,401.3625419,390.2342652,392.050186,29886797,SBIN,0.837513979,0
28-06-2021,397.4047852,403.3646872,395.3560555,401.0831771,29370660,SBIN,-0.154406556,0
29-06-2021,392.5158386,399.4535558,391.6311534,398.1032527,22275961,SBIN,0.047166227,0
30-06-2021,390.3739929,395.682019,389.5358581,393.912677,18337773,SBIN,-0.446438959,1
01-07-2021,391.4914551,394.5645497,388.4649393,391.3983258,16161469,SBIN,-0.040893141,1
02-07-2021,395.2164001,396.1476358,390.1877334,391.3983283,16423811,SBIN,0.294654679,1
05-07-2021,402.8990784,404.6218699,395.076705,397.1719851,16483761,SBIN,0.366554768,0
06-07-2021,400.1985168,406.4843574,398.755113,402.0144377,20195278,SBIN,0.20286681,1
07-07-2021,403.0853271,404.1562424,398.1497615,399.8260026,14473774,SBIN,0.320522384,0
08-07-2021,395.2629395,405.4599516,393.0745302,403.0387335,21433043,SBIN,0.066490191,0
09-07-2021,394.611084,398.1032175,392.0967365,395.7751285,16844494,SBIN,0.171884837,1
12-07-2021,398.0566711,400.6641195,395.402644,397.1719859,12886781,SBIN,-0.04287013,1
13-07-2021,399.5932007,402.1075197,398.8481952,400.431307,12831125,SBIN,-0.099531154,1
14-07-2021,401.4090881,402.5731326,397.0788483,399.5000666,12767351,SBIN,0.125520364,1
15-07-2021,402.0144348,403.1784794,400.1053847,402.9456704,11030732,SBIN,0.163037234,0
16-07-2021,400.4313049,402.7593939,398.0566655,402.2937761,8713863,SBIN,0.718959131,0
19-07-2021,398.475708,399.9191402,390.0480372,394.2851478,14426686,SBIN,0.222248468,0
20-07-2021,391.9570618,397.6376047,390.0945906,397.6376047,14623321,SBIN,-0.299092875,1
22-07-2021,393.0279846,397.358253,391.9570693,396.2873093,11799761,SBIN,0.15025877,1
23-07-2021,399.4069824,400.3847969,390.6533726,393.8195683,17704661,SBIN,0.57851264,0
26-07-2021,394.1920166,398.3825768,393.260781,398.3825768,14037519,SBIN,0.055100924,1
27-07-2021,400.3847656,403.4578318,394.8439023,394.983582,24119619,SBIN,0.546372113,0
28-07-2021,396.2407532,400.8969312,392.0967433,400.4313134,17636515,SBIN,0.437078865,1
29-07-2021,411.1870422,413.0960921,396.2407232,396.7063409,35263606,SBIN,-0.254517212,0
30-07-2021,402.1075439,413.8411189,401.0832075,411.1405412,35196813,SBIN,0.096525343,1
02-08-2021,404.9943848,406.670626,402.1075485,404.8547051,16926025,SBIN,-0.015470623,1
03-08-2021,415.7966919,417.100416,403.7837584,405.0409322,40922962,SBIN,-0.049788683,1
04-08-2021,425.5281372,435.3061114,411.1405352,417.7988643,129761158,SBIN,-0.028355024,0
05-08-2021,411.4664612,430.6964709,408.2536869,429.2996175,58595639,SBIN,0.07251307,0
06-08-2021,405.6927795,416.2623092,404.1562465,413.1892431,38236066,SBIN,-0.402377198,0
09-08-2021,403.5975037,411.419877,401.3625439,407.7880639,22196404,SBIN,-0.007103001,0
10-08-2021,397.1254272,406.3912043,392.7020582,404.5287331,27794251,SBIN,0.050811951,1
11-08-2021,398.6154175,403.1319162,394.0523684,400.2450799,23827946,SBIN,0.577745912,0
12-08-2021,397.7772522,400.8503465,395.7751015,400.4312791,16847144,SBIN,0.129042171,1
13-08-2021,401.5488281,402.5266142,395.7751557,398.1963741,20908992,SBIN,0.779375975,0
16-08-2021,395.635437,404.1562368,394.8438811,400.4312945,17608693,SBIN,0.226523891,0
17-08-2021,392.5158386,396.5667195,386.6956156,395.6354838,22957877,SBIN,0.275021784,0
18-08-2021,390.8395996,395.1698395,389.2564877,393.1211098,17668574,SBIN,-0.444645428,0
20-08-2021,378.733551,388.651205,377.2901187,386.4627956,25541790,SBIN,0.212923827,1
23-08-2021,381.3409729,384.6002975,373.6582793,382.8309555,26559937,SBIN,0.203248132,1
24-08-2021,388.8840027,389.954918,380.1303935,381.3409884,19012313,SBIN,0.293967537,0
25-08-2021,387.6268311,392.3295596,385.8109102,390.187729,16410980,SBIN,0.583280681,0
26-08-2021,382.5050354,387.207764,381.8066087,385.997169,15897679,SBIN,-0.115462691,1
27-08-2021,384.0881348,385.8574767,379.4785072,382.1325343,15090541,SBIN,-0.130943079,1
30-08-2021,393.6333008,394.1920194,385.0659219,385.9040282,20308691,SBIN,0.413264693,1
31-08-2021,396.7529297,397.6376149,389.9083705,394.7042283,26262421,SBIN,0.410480364,1
01-09-2021,400.3381958,402.8059646,395.9148265,398.1032359,18776721,SBIN,0.002641684,0
02-09-2021,400.1985168,403.6906505,398.3360456,401.73505,14372717,SBIN,-0.122372045,1
03-09-2021,401.7350159,404.4355933,398.7550791,401.5953362,14233624,SBIN,0.412226899,0
06-09-2021,401.4090881,404.0165648,400.4778525,402.2937733,10694099,SBIN,-0.281398125,0
07-09-2021,399.5932007,402.0144189,395.8682583,401.409093,14928735,SBIN,-0.040981129,1
08-09-2021,401.6884766,405.4599693,397.9635342,399.5000672,22817464,SBIN,0.069471464,1
09-09-2021,402.5731506,403.9700041,400.4313201,400.664129,9662128,SBIN,-0.031877766,1
13-09-2021,403.0853271,403.9699839,399.313806,400.5244293,9567921,SBIN,0.050497084,1
14-09-2021,403.2250061,406.7171395,402.5265794,405.0874773,9981562,SBIN,0.261680703,1
15-09-2021,413.328949,414.3998643,401.7816326,403.2250365,22181568,SBIN,0.612880548,1
16-09-2021,431.8139648,434.0489246,412.3045674,414.2601679,42637448,SBIN,0.198076701,0
17-09-2021,422.874115,439.4500982,419.3819813,435.8182849,41529478,SBIN,0.023059563,0
20-09-2021,407.3690491,422.31537,405.6928078,418.4972981,18376916,SBIN,0.087521154,1
21-09-2021,408.6261597,411.0008274,402.8990666,409.8833334,17279588,SBIN,-0.184528596,1
22-09-2021,408.67276,412.3511237,406.111862,408.7193104,14321143,SBIN,0.193757626,1
23-09-2021,418.869751,420.1269247,411.6526753,411.9786134,20516770,SBIN,0.263629479,0
24-09-2021,410.4421082,420.8253799,409.7436814,420.0804027,10731274,SBIN,-0.055500378,1
27-09-2021,415.8898315,419.5681952,411.8389509,414.3067196,11746892,SBIN,0.314006183,0
28-09-2021,414.3067017,424.4571637,409.3711645,418.3110317,19241170,SBIN,0.272713116,1
29-09-2021,428.3683777,430.5102082,408.9055593,411.4664572,38635938,SBIN,0.843092897,0
30-09-2021,421.8497314,432.9314295,420.3597488,428.3218303,26530369,SBIN,0.090533922,0
01-10-2021,420.5925598,424.224373,413.2823546,417.6591733,14777309,SBIN,0.055460902,1
04-10-2021,431.3017578,432.4658023,420.5459981,422.5946994,16246765,SBIN,0.049731508,1
05-10-2021,432.7452087,436.7495106,427.157795,430.2308612,16487568,SBIN,-0.023541311,0
06-10-2021,425.7608948,438.6119337,422.4549916,433.0245205,19056690,SBIN,-0.297200044,1
07-10-2021,426.4127808,432.0933237,425.6678036,430.3239817,9984651,SBIN,-0.066586643,1
08-10-2021,426.5058899,432.0933033,423.0137565,430.1377029,16521128,SBIN,-0.158632521,1
11-10-2021,436.9822998,442.290354,427.1111969,428.3683706,20686981,SBIN,0.029172673,1
12-10-2021,449.7868042,451.0905284,435.9113992,437.6807411,33763609,SBIN,0.324642963,0
13-10-2021,448.5762024,452.7201838,445.1306193,452.7201838,17638983,SBIN,0.067021385,1
14-10-2021,456.8641968,459.9372629,448.8555648,448.8555648,23431826,SBIN,-0.12663968,1
18-10-2021,463.7087402,466.5489972,457.8885182,460.0303485,20084248,SBIN,-0.167847328,0
19-10-2021,454.6292419,469.5290119,450.0196142,465.9437491,20645100,SBIN,-0.329002012,1
20-10-2021,465.5246582,472.6020543,449.8799119,455.1879376,34080545,SBIN,-0.229973358,1
21-10-2021,468.3649597,471.6708348,457.9351096,470.1808521,20808243,SBIN,0.250356015,0
22-10-2021,468.3649597,473.7195645,465.6178033,469.9014928,24080485,SBIN,-0.37437979,1
25-10-2021,471.6708374,480.0054075,463.615655,471.6708374,35619415,SBIN,-0.087584869,1
26-10-2021,477.3047791,482.5662827,472.69518,472.69518,21107457,SBIN,-0.288582997,1
27-10-2021,483.4509888,490.6214575,477.4910581,478.3757433,29463032,SBIN,0.201424057,0
28-10-2021,466.875,484.7547075,463.3828663,483.8700222,28140401,SBIN,0.33219171,1
29-10-2021,467.6199646,477.3979671,454.8154747,467.0146671,31355893,SBIN,0.585853827,1
01-11-2021,480.2382202,481.4022647,466.5490452,473.5333124,20679604,SBIN,0.329240061,1
02-11-2021,485.8256226,488.8986887,476.8391763,479.4000742,26797820,SBIN,-0.321862434,1
03-11-2021,491.3664856,505.009053,479.772591,487.9674529,80775924,SBIN,0.082842645,1
04-11-2021,493.9739685,499.0492142,491.7389802,494.9517546,9796046,SBIN,0.409856913,0
08-11-2021,487.269043,497.6988934,480.9366521,497.6988934,36802110,SBIN,0.903939582,1
09-11-2021,492.7633667,495.4173656,486.2912676,490.0627606,25451967,SBIN,0.066897856,0
10-11-2021,488.3399353,492.1579782,485.6393295,489.4108221,15805538,SBIN,0.127159923,0
11-11-2021,474.5576477,486.8964905,472.2295588,486.8964905,23086898,SBIN,-0.060275847,1
12-11-2021,476.1873474,477.7238805,468.1321649,476.7926449,19836221,SBIN,0.177617103,0
15-11-2021,471.7173767,480.4244636,470.7395907,477.165139,13328183,SBIN,-0.239182048,0
16-11-2021,461.0547485,472.508935,459.5647659,472.508935,19553216,SBIN,-0.237365886,1
17-11-2021,463.8950195,470.6464778,457.2366905,459.8907177,20488483,SBIN,0.467254861,1
18-11-2021,469.1565247,471.391513,458.4473143,464.779734,22471070,SBIN,0.03247532,0
22-11-2021,452.9529724,471.2051951,444.6649816,471.2051951,28800269,SBIN,-0.367907543,1
23-11-2021,459.1457214,461.3341309,446.9931077,451.8820948,20000371,SBIN,0.47977563,1
24-11-2021,459.2388306,465.6178001,455.4207589,461.7065992,13963769,SBIN,-0.272933824,0
25-11-2021,456.817627,461.3807043,452.8598755,456.3054587,12894211,SBIN,-0.336455712,0
26-11-2021,438.1463623,454.3498565,434.9801669,452.8133234,26305817,SBIN,0.490145424,0
29-11-2021,433.1176758,444.8978002,423.0603144,437.6807245,22407465,SBIN,-0.28879976,0
30-11-2021,428.8805542,444.4322004,426.5059147,435.8182709,23026652,SBIN,0.548157779,1
01-12-2021,442.6162415,444.4321621,432.0932912,432.5123586,17156956,SBIN,0.142222128,1
02-12-2021,444.1993408,445.270256,438.5653773,441.871252,12962679,SBIN,-0.065682326,0
03-12-2021,440.6141052,448.3899279,437.7272693,443.0353234,16653993,SBIN,0.100662549,0
06-12-2021,433.3039246,444.1993927,431.9070711,440.6141299,14353300,SBIN,-0.054163339,1
07-12-2021,443.9200134,446.7137202,436.9357466,436.9357466,13644942,SBIN,-0.026123451,1
08-12-2021,457.7488708,458.5404268,447.2259194,447.8312169,20397660,SBIN,-0.122431955,0
09-12-2021,455.0482483,459.5647464,452.673609,458.4472524,12560970,SBIN,0.028805024,1
10-12-2021,460.6822815,461.846326,451.0905374,454.9086092,13261408,SBIN,0.182120734,0
13-12-2021,454.2566833,466.0368356,452.9064089,463.5224883,14047645,SBIN,0.216099525,1
14-12-2021,454.9551392,456.6313803,448.6692989,452.5804998,11642447,SBIN,0.603367845,0
15-12-2021,451.4630127,457.2366848,450.2524178,456.3054492,8639835,SBIN,0.190989629,0
16-12-2021,448.0640259,456.8176353,445.3634482,454.7689339,11107781,SBIN,-0.210099578,0
17-12-2021,435.632019,448.2968294,434.4214241,447.0396556,12648603,SBIN,-0.234128728,0
20-12-2021,418.3110352,432.0933104,412.5373632,427.4371325,22336114,SBIN,0.169590764,0
21-12-2021,415.3311157,426.7387529,413.9342622,425.6212587,16617447,SBIN,0.361908477,1
22-12-2021,424.5037842,425.8540588,418.1248142,419.0560498,13102553,SBIN,0.388869737,1
23-12-2021,430.0446167,433.0245822,426.2731236,429.2996395,14471377,SBIN,-0.047050511,0
24-12-2021,425.5281372,431.7208485,421.1047679,430.7896129,13221159,SBIN,-0.005532432,1
